Id,Score
1496509,4.0
1496510,5.0
1496514,4.0
1496515,5.0
1496518,5.0
1496522,5.0
1496527,4.0
1496535,4.0
1496538,5.0
1496544,1.0
1496553,5.0
1496561,3.0
1496571,0.0
1496578,3.0
1496585,2.0
1496597,2.0
1496619,4.0
1496628,3.0
1496629,5.0
1496630,4.0
1496633,4.0
1496649,3.0
1496654,4.0
1496655,2.0
1496656,4.0
1496657,3.0
1496659,4.0
1496661,5.0
1496664,4.0
1496666,4.0
1496667,3.0
1496668,3.0
1496672,4.0
1496676,4.0
1496690,3.0
1496696,5.0
1496698,4.0
1496702,4.0
1496713,5.0
1496716,5.0
1496722,4.0
1496723,5.0
1496724,5.0
1496733,2.0
1496743,5.0
1496747,4.0
1496767,5.0
1496773,5.0
1496776,5.0
1496784,3.0
1496789,4.0
1496797,2.0
1496798,4.0
1496816,4.0
1496832,5.0
1496843,4.0
1496848,4.0
1496858,4.0
1496863,4.0
1496868,4.0
1496879,4.0
1496880,3.0
1496882,4.0
1496885,4.0
1496890,5.0
1496900,5.0
1496901,5.0
1496902,4.0
1496910,4.0
1496933,4.0
1496947,1.0
1496957,5.0
1496959,5.0
1496967,4.0
1496970,5.0
1496973,5.0
1496978,4.0
1496988,4.0
1496990,3.0
1496997,3.0
1497002,4.0
1497008,3.0
1497009,4.0
1497019,3.0
1497021,4.0
1497023,2.0
1497034,2.0
1497054,5.0
1497064,4.0
1497065,5.0
1497075,5.0
1497087,4.0
1497093,4.0
1497099,4.0
1497100,5.0
1497104,4.0
1497109,5.0
1497131,4.0
1497141,5.0
1497150,5.0
1497157,4.0
1497158,5.0
1497182,5.0
1497197,4.0
1497200,4.0
1497203,4.0
1497210,3.0
1497217,4.0
1497227,4.0
1497278,5.0
1497280,5.0
1497287,5.0
1497297,5.0
1497305,4.0
1497309,4.0
1497310,5.0
1497325,4.0
1497335,4.0
1497340,5.0
1497345,3.0
1497350,3.0
1497356,5.0
1497363,5.0
1497379,4.0
1497381,5.0
1497383,4.0
1497403,4.0
1497405,5.0
1497410,4.0
1497416,4.0
1497419,5.0
1497423,4.0
1497424,5.0
1497434,5.0
1497443,5.0
1497452,5.0
1497453,2.0
1497454,2.0
1497455,2.0
1497464,4.0
1497465,4.0
1497466,5.0
1497478,5.0
1497488,5.0
1497490,4.0
1497493,5.0
1497494,5.0
1497498,4.0
1497510,4.0
1497514,5.0
1497516,5.0
1497518,4.0
1497519,5.0
1497525,2.0
1497529,5.0
1497536,5.0
1497569,5.0
1497576,4.0
1497579,5.0
1497580,3.0
1497585,5.0
1497589,4.0
1497592,4.0
1497600,5.0
1497603,5.0
1497628,5.0
1497636,5.0
1497637,5.0
1497641,3.0
1497642,4.0
1497644,5.0
1497645,5.0
1497650,4.0
1497663,5.0
1497664,5.0
1497673,4.0
1497680,5.0
1497682,4.0
1497698,5.0
1497700,4.0
1497702,3.0
1497714,4.0
1497717,4.0
1497728,4.0
1497731,2.0
1497732,4.0
1497745,4.0
1497750,2.0
1497755,4.0
1497760,3.0
1497774,2.0
1497782,5.0
1497786,5.0
1497787,4.0
1497794,5.0
1497797,5.0
1497806,4.0
1497809,4.0
1497822,4.0
1497825,5.0
1497834,4.0
1497835,5.0
1497840,4.0
1497844,4.0
1497865,2.0
1497870,3.0
1497873,2.0
1497875,2.0
1497885,2.0
1497887,1.0
1497893,3.0
1497898,2.0
1497901,4.0
1497902,3.0
1497911,5.0
1497913,4.0
1497914,4.0
1497921,5.0
1497927,5.0
1497937,5.0
1497946,4.0
1497955,5.0
1497956,4.0
1497961,5.0
1497962,2.0
1497981,5.0
1497985,5.0
1497986,3.0
1497988,4.0
1497989,4.0
1497990,3.0
1497991,3.0
1497992,5.0
1497995,4.0
1497996,4.0
1497997,5.0
1497999,4.0
1498000,5.0
1498006,5.0
1498007,5.0
1498008,5.0
1498010,5.0
1498020,4.0
1498021,5.0
1498038,5.0
1498044,4.0
1498045,3.0
1498048,5.0
1498055,3.0
1498056,3.0
1498059,1.0
1498060,5.0
1498063,3.0
1498068,3.0
1498071,4.0
1498079,5.0
1498089,5.0
1498092,4.0
1498093,4.0
1498102,4.0
1498103,5.0
1498106,4.0
1498116,5.0
1498122,4.0
1498131,4.0
1498136,5.0
1498137,5.0
1498140,5.0
1498148,4.0
1498149,4.0
1498156,4.0
1498168,4.0
1498170,4.0
1498174,5.0
1498176,5.0
1498182,5.0
1498190,5.0
1498194,4.0
1498195,5.0
1498198,4.0
1498203,4.0
1498204,4.0
1498211,5.0
1498216,5.0
1498256,2.0
1498258,3.0
1498264,3.0
1498266,3.0
1498273,4.0
1498275,3.0
1498277,4.0
1498281,3.0
1498282,1.0
1498287,3.0
1498294,4.0
1498308,4.0
1498321,4.0
1498329,2.0
1498331,2.0
1498332,5.0
1498333,2.0
1498335,4.0
1498337,4.0
1498353,3.0
1498356,5.0
1498358,4.0
1498364,4.0
1498370,4.0
1498371,3.0
1498376,4.0
1498380,4.0
1498382,3.0
1498388,4.0
1498398,3.0
1498404,3.0
1498415,4.0
1498421,3.0
1498423,3.0
1498430,2.0
1498434,3.0
1498440,4.0
1498447,4.0
1498450,4.0
1498454,2.0
1498456,2.0
1498457,4.0
1498461,5.0
1498472,2.0
1498475,1.0
1498476,2.0
1498481,2.0
1498483,5.0
1498488,3.0
1498490,4.0
1498501,4.0
1498502,4.0
1498510,1.0
1498519,5.0
1498520,3.0
1498521,3.0
1498524,5.0
1498525,2.0
1498526,4.0
1498529,3.0
1498540,4.0
1498554,2.0
1498563,3.0
1498564,2.0
1498567,5.0
1498569,3.0
1498587,5.0
1498595,5.0
1498610,5.0
1498614,2.0
1498660,4.0
1498662,5.0
1498663,4.0
1498668,5.0
1498679,4.0
1498688,5.0
1498693,5.0
1498695,4.0
1498699,5.0
1498701,3.0
1498703,4.0
1498711,5.0
1498715,5.0
1498719,4.0
1498720,5.0
1498723,5.0
1498746,4.0
1498769,3.0
1498791,5.0
1498793,4.0
1498799,5.0
1498800,4.0
1498801,4.0
1498802,4.0
1498804,4.0
1498807,4.0
1498816,5.0
1498818,5.0
1498820,4.0
1498823,5.0
1498831,4.0
1498834,5.0
1498849,4.0
1498851,4.0
1498854,5.0
1498859,3.0
1498861,3.0
1498867,4.0
1498876,5.0
1498880,4.0
1498881,3.0
1498893,4.0
1498901,4.0
1498904,4.0
1498905,5.0
1498910,5.0
1498927,5.0
1498937,4.0
1498941,5.0
1498943,5.0
1498944,5.0
1498946,5.0
1498964,4.0
1498983,5.0
1498985,5.0
1499015,4.0
1499017,5.0
1499045,5.0
1499061,4.0
1499064,4.0
1499068,4.0
1499072,5.0
1499080,4.0
1499081,4.0
1499084,4.0
1499087,5.0
1499098,5.0
1499100,5.0
1499106,3.0
1499114,4.0
1499131,5.0
1499135,5.0
1499144,4.0
1499153,4.0
1499169,5.0
1499174,4.0
1499178,3.0
1499179,5.0
1499180,5.0
1499184,5.0
1499186,4.0
1499189,4.0
1499197,4.0
1499208,4.0
1499212,3.0
1499238,4.0
1499239,4.0
1499251,5.0
1499258,5.0
1499264,5.0
1499271,4.0
1499272,4.0
1499285,5.0
1499294,4.0
1499299,4.0
1499318,4.0
1499320,5.0
1499321,5.0
1499329,5.0
1499338,4.0
1499339,5.0
1499340,5.0
1499341,5.0
1499359,2.0
1499363,5.0
1499364,2.0
1499365,4.0
1499368,5.0
1499370,5.0
1499374,3.0
1499377,4.0
1499384,4.0
1499392,4.0
1499398,4.0
1499399,3.0
1499402,3.0
1499409,3.0
1499410,3.0
1499418,4.0
1499419,4.0
1499425,5.0
1499434,4.0
1499437,2.0
1499443,4.0
1499444,4.0
1499446,4.0
1499448,4.0
1499451,4.0
1499454,4.0
1499458,5.0
1499459,2.0
1499466,4.0
1499473,4.0
1499474,4.0
1499477,1.0
1499485,3.0
1499487,4.0
1499492,4.0
1499495,4.0
1499502,1.0
1499504,2.0
1499507,4.0
1499511,4.0
1499529,4.0
1499530,4.0
1499546,4.0
1499552,3.0
1499555,4.0
1499556,4.0
1499564,2.0
1499579,4.0
1499587,4.0
1499589,4.0
1499595,4.0
1499598,4.0
1499607,5.0
1499615,3.0
1499618,5.0
1499622,4.0
1499626,4.0
1499634,5.0
1499639,5.0
1499642,5.0
1499648,5.0
1499656,3.0
1499657,4.0
1499663,2.0
1499667,4.0
1499677,4.0
1499678,4.0
1499682,3.0
1499691,3.0
1499708,2.0
1499726,3.0
1499728,5.0
1499736,3.0
1499738,4.0
1499741,5.0
1499749,4.0
1499760,4.0
1499763,2.0
1499766,4.0
1499770,4.0
1499783,4.0
1499784,5.0
1499789,5.0
1499790,4.0
1499792,5.0
1499794,5.0
1499797,4.0
1499818,4.0
1499832,5.0
1499841,5.0
1499844,4.0
1499852,4.0
1499856,4.0
1499867,5.0
1499875,4.0
1499878,4.0
1499885,4.0
1499890,5.0
1499891,4.0
1499893,5.0
1499895,3.0
1499903,4.0
1499908,4.0
1499915,3.0
1499922,2.0
1499927,5.0
1499928,3.0
1499929,4.0
1499936,4.0
1499940,5.0
1499943,3.0
1499944,4.0
1499948,3.0
1499951,3.0
1499952,4.0
1499961,4.0
1499968,4.0
1499972,5.0
1499976,4.0
1499977,4.0
1499994,4.0
1500011,5.0
1500013,4.0
1500019,3.0
1500025,5.0
1500026,4.0
1500030,5.0
1500040,5.0
1500046,5.0
1500056,4.0
1500068,4.0
1500078,4.0
1500085,4.0
1500086,4.0
1500091,4.0
1500097,5.0
1500107,4.0
1500111,4.0
1500118,4.0
1500120,2.0
1500125,5.0
1500132,4.0
1500145,4.0
1500160,5.0
1500169,4.0
1500170,4.0
1500173,5.0
1500175,2.0
1500177,3.0
1500178,3.0
1500186,4.0
1500192,4.0
1500203,5.0
1500204,4.0
1500213,5.0
1500219,5.0
1500221,5.0
1500232,3.0
1500235,4.0
1500240,4.0
1500243,4.0
1500250,5.0
1500255,4.0
1500260,3.0
1500280,2.0
1500285,4.0
1500297,5.0
1500303,4.0
1500306,4.0
1500314,5.0
1500318,4.0
1500335,4.0
1500337,4.0
1500338,5.0
1500340,4.0
1500341,5.0
1500347,4.0
1500349,4.0
1500355,4.0
1500356,4.0
1500366,4.0
1500372,5.0
1500374,4.0
1500376,3.0
1500398,4.0
1500400,3.0
1500415,5.0
1500416,5.0
1500421,4.0
1500423,4.0
1500429,4.0
1500433,4.0
1500434,4.0
1500439,5.0
1500464,4.0
1500481,4.0
1500488,5.0
1500496,4.0
1500497,5.0
1500501,5.0
1500503,4.0
1500513,5.0
1500514,5.0
1500516,5.0
1500519,4.0
1500521,5.0
1500523,4.0
1500526,4.0
1500528,4.0
1500530,4.0
1500531,4.0
1500536,5.0
1500537,5.0
1500543,5.0
1500547,5.0
1500552,5.0
1500553,5.0
1500561,5.0
1500565,4.0
1500570,4.0
1500573,4.0
1500575,5.0
1500577,3.0
1500590,5.0
1500609,4.0
1500612,5.0
1500613,5.0
1500617,4.0
1500621,4.0
1500646,4.0
1500651,4.0
1500652,4.0
1500653,5.0
1500658,5.0
1500664,4.0
1500674,4.0
1500676,4.0
1500678,4.0
1500679,4.0
1500696,5.0
1500698,5.0
1500712,5.0
1500713,4.0
1500716,5.0
1500717,4.0
1500727,4.0
1500729,5.0
1500737,5.0
1500746,5.0
1500750,5.0
1500755,5.0
1500781,5.0
1500797,5.0
1500811,4.0
1500812,5.0
1500825,4.0
1500826,4.0
1500831,4.0
1500832,2.0
1500833,5.0
1500838,5.0
1500839,5.0
1500841,4.0
1500843,5.0
1500846,4.0
1500850,4.0
1500855,5.0
1500878,5.0
1500881,2.0
1500894,5.0
1500895,4.0
1500897,4.0
1500903,3.0
1500906,4.0
1500919,3.0
1500926,5.0
1500930,5.0
1500940,3.0
1500942,4.0
1500945,5.0
1500973,3.0
1500975,4.0
1500984,4.0
1500986,3.0
1500990,5.0
1501004,5.0
1501008,4.0
1501017,4.0
1501019,4.0
1501020,5.0
1501030,4.0
1501033,5.0
1501035,4.0
1501036,4.0
1501043,4.0
1501051,5.0
1501052,4.0
1501060,3.0
1501062,4.0
1501076,4.0
1501077,3.0
1501078,5.0
1501087,4.0
1501090,3.0
1501092,5.0
1501097,0.0
1501106,2.0
1501112,3.0
1501115,4.0
1501120,3.0
1501125,4.0
1501126,5.0
1501132,4.0
1501141,5.0
1501142,5.0
1501153,4.0
1501156,3.0
1501160,4.0
1501163,5.0
1501165,4.0
1501166,5.0
1501175,4.0
1501176,4.0
1501181,4.0
1501192,5.0
1501202,3.0
1501204,5.0
1501208,4.0
1501214,4.0
1501219,4.0
1501227,3.0
1501229,4.0
1501241,5.0
1501242,5.0
1501243,5.0
1501247,5.0
1501253,5.0
1501265,5.0
1501270,5.0
1501271,5.0
1501276,5.0
1501277,4.0
1501282,4.0
1501286,5.0
1501299,4.0
1501305,4.0
1501312,4.0
1501318,5.0
1501320,5.0
1501328,5.0
1501329,5.0
1501339,4.0
1501348,4.0
1501349,4.0
1501353,5.0
1501360,3.0
1501361,5.0
1501366,5.0
1501367,4.0
1501374,4.0
1501375,4.0
1501388,5.0
1501389,4.0
1501392,3.0
1501395,4.0
1501396,4.0
1501403,5.0
1501416,3.0
1501429,4.0
1501434,4.0
1501437,4.0
1501438,4.0
1501444,5.0
1501450,2.0
1501451,2.0
1501453,4.0
1501455,4.0
1501480,5.0
1501482,5.0
1501493,4.0
1501499,5.0
1501501,3.0
1501511,4.0
1501514,4.0
1501527,4.0
1501532,5.0
1501542,3.0
1501549,5.0
1501552,5.0
1501554,4.0
1501560,5.0
1501566,4.0
1501567,4.0
1501572,4.0
1501578,2.0
1501582,4.0
1501593,4.0
1501594,4.0
1501599,4.0
1501602,5.0
1501604,4.0
1501605,3.0
1501620,4.0
1501623,5.0
1501625,4.0
1501631,4.0
1501633,5.0
1501640,2.0
1501641,3.0
1501642,3.0
1501643,4.0
1501649,4.0
1501655,5.0
1501664,5.0
1501670,5.0
1501673,5.0
1501674,5.0
1501677,2.0
1501692,4.0
1501693,4.0
1501695,5.0
1501725,4.0
1501731,4.0
1501740,4.0
1501741,4.0
1501749,3.0
1501754,5.0
1501756,4.0
1501758,4.0
1501760,5.0
1501766,4.0
1501769,4.0
1501770,5.0
1501773,5.0
1501780,3.0
1501791,4.0
1501792,5.0
1501801,3.0
1501807,5.0
1501811,4.0
1501812,5.0
1501817,3.0
1501829,4.0
1501834,4.0
1501835,4.0
1501837,4.0
1501838,5.0
1501843,4.0
1501847,4.0
1501848,4.0
1501850,4.0
1501856,4.0
1501858,3.0
1501867,4.0
1501868,0.0
1501869,5.0
1501874,3.0
1501883,1.0
1501884,3.0
1501891,2.0
1501915,2.0
1501926,4.0
1501932,4.0
1501936,4.0
1501945,4.0
1501950,5.0
1501959,4.0
1501962,5.0
1501966,4.0
1501972,5.0
1501974,2.0
1501976,5.0
1501978,4.0
1501982,4.0
1501996,3.0
1502000,5.0
1502003,4.0
1502009,4.0
1502011,4.0
1502013,4.0
1502015,3.0
1502017,4.0
1502020,4.0
1502023,4.0
1502035,5.0
1502036,3.0
1502038,4.0
1502039,4.0
1502045,3.0
1502052,5.0
1502055,5.0
1502060,5.0
1502063,2.0
1502067,4.0
1502068,4.0
1502073,5.0
1502077,4.0
1502089,4.0
1502091,4.0
1502100,4.0
1502107,4.0
1502109,3.0
1502111,4.0
1502119,3.0
1502125,4.0
1502126,4.0
1502127,4.0
1502139,0.0
1502148,5.0
1502153,4.0
1502155,3.0
1502167,4.0
1502169,4.0
1502177,4.0
1502182,4.0
1502194,4.0
1502201,4.0
1502221,4.0
1502222,4.0
1502226,4.0
1502229,1.0
1502233,4.0
1502239,4.0
1502242,4.0
1502250,3.0
1502258,4.0
1502261,4.0
1502272,5.0
1502278,4.0
1502282,4.0
1502285,5.0
1502289,4.0
1502299,5.0
1502303,5.0
1502307,4.0
1502313,4.0
1502324,5.0
1502330,5.0
1502336,4.0
1502337,5.0
1502342,4.0
1502353,5.0
1502359,4.0
1502363,4.0
1502372,5.0
1502390,5.0
1502391,3.0
1502396,5.0
1502405,5.0
1502427,5.0
1502436,4.0
1502438,5.0
1502448,4.0
1502461,5.0
1502465,4.0
1502485,5.0
1502490,5.0
1502495,5.0
1502496,5.0
1502499,4.0
1502501,5.0
1502518,3.0
1502522,4.0
1502525,4.0
1502526,5.0
1502537,1.0
1502540,2.0
1502548,4.0
1502551,4.0
1502559,4.0
1502572,5.0
1502593,3.0
1502595,3.0
1502598,4.0
1502601,1.0
1502610,2.0
1502614,2.0
1502615,4.0
1502619,4.0
1502634,2.0
1502637,3.0
1502649,4.0
1502651,5.0
1502658,3.0
1502665,5.0
1502666,5.0
1502676,5.0
1502680,4.0
1502681,5.0
1502690,3.0
1502699,4.0
1502701,3.0
1502707,5.0
1502721,4.0
1502730,3.0
1502734,5.0
1502735,5.0
1502738,4.0
1502743,4.0
1502747,5.0
1502762,4.0
1502767,5.0
1502771,5.0
1502782,5.0
1502795,4.0
1502796,4.0
1502797,5.0
1502800,5.0
1502802,5.0
1502807,4.0
1502822,5.0
1502824,5.0
1502828,3.0
1502829,4.0
1502834,5.0
1502835,5.0
1502841,4.0
1502843,4.0
1502844,5.0
1502848,5.0
1502861,4.0
1502866,4.0
1502867,4.0
1502868,5.0
1502878,4.0
1502879,3.0
1502880,2.0
1502882,0.0
1502883,4.0
1502885,3.0
1502886,3.0
1502897,4.0
1502901,5.0
1502923,5.0
1502926,5.0
1502928,4.0
1502942,5.0
1502943,5.0
1502946,5.0
1502947,5.0
1502952,4.0
1502962,4.0
1502963,4.0
1502964,1.0
1502968,4.0
1502986,4.0
1502994,5.0
1503000,4.0
1503001,4.0
1503007,5.0
1503026,4.0
1503027,4.0
1503028,5.0
1503032,3.0
1503052,2.0
1503057,5.0
1503061,4.0
1503062,5.0
1503064,2.0
1503070,5.0
1503073,5.0
1503080,4.0
1503082,4.0
1503089,5.0
1503090,5.0
1503097,5.0
1503113,5.0
1503115,4.0
1503116,4.0
1503122,4.0
1503131,4.0
1503135,4.0
1503136,4.0
1503138,4.0
1503142,4.0
1503154,5.0
1503159,4.0
1503176,3.0
1503180,4.0
1503181,4.0
1503185,4.0
1503188,4.0
1503190,4.0
1503204,4.0
1503209,4.0
1503214,5.0
1503220,4.0
1503222,5.0
1503231,4.0
1503232,5.0
1503235,4.0
1503245,5.0
1503253,4.0
1503258,4.0
1503267,4.0
1503286,5.0
1503290,4.0
1503300,4.0
1503306,5.0
1503323,5.0
1503324,3.0
1503327,4.0
1503330,3.0
1503342,4.0
1503343,2.0
1503348,5.0
1503349,5.0
1503362,4.0
1503363,5.0
1503364,3.0
1503366,5.0
1503367,5.0
1503371,5.0
1503375,4.0
1503384,3.0
1503387,3.0
1503397,4.0
1503408,4.0
1503410,3.0
1503422,5.0
1503425,4.0
1503431,3.0
1503439,3.0
1503446,4.0
1503457,3.0
1503474,3.0
1503475,3.0
1503476,4.0
1503485,4.0
1503486,4.0
1503487,3.0
1503492,4.0
1503496,2.0
1503513,5.0
1503518,3.0
1503521,4.0
1503527,2.0
1503530,4.0
1503539,5.0
1503540,4.0
1503546,2.0
1503560,5.0
1503567,4.0
1503571,3.0
1503582,4.0
1503584,4.0
1503585,2.0
1503602,3.0
1503604,4.0
1503609,3.0
1503624,4.0
1503635,3.0
1503644,2.0
1503651,3.0
1503656,3.0
1503670,5.0
1503671,4.0
1503672,4.0
1503674,4.0
1503679,4.0
1503684,4.0
1503691,4.0
1503693,3.0
1503705,4.0
1503713,4.0
1503719,4.0
1503722,3.0
1503723,4.0
1503724,3.0
1503733,3.0
1503756,4.0
1503764,4.0
1503765,3.0
1503778,5.0
1503779,5.0
1503781,3.0
1503783,4.0
1503803,5.0
1503806,5.0
1503812,4.0
1503818,5.0
1503826,4.0
1503834,4.0
1503839,4.0
1503844,4.0
1503845,5.0
1503850,5.0
1503856,5.0
1503857,5.0
1503867,4.0
1503868,4.0
1503869,5.0
1503872,4.0
1503880,5.0
1503883,4.0
1503902,4.0
1503905,4.0
1503915,5.0
1503935,4.0
1503940,4.0
1503959,5.0
1503970,3.0
1503982,5.0
1503983,5.0
1503986,1.0
1503994,5.0
1503996,4.0
1504025,4.0
1504027,5.0
1504035,4.0
1504041,5.0
1504056,3.0
1504069,4.0
1504077,4.0
1504078,5.0
1504079,5.0
1504087,4.0
1504100,5.0
1504103,4.0
1504107,5.0
1504114,3.0
1504116,4.0
1504126,3.0
1504128,4.0
1504132,4.0
1504133,4.0
1504139,4.0
1504145,4.0
1504155,4.0
1504157,4.0
1504162,5.0
1504170,3.0
1504171,4.0
1504176,5.0
1504177,5.0
1504179,5.0
1504181,3.0
1504183,4.0
1504189,4.0
1504195,2.0
1504197,3.0
1504199,0.0
1504202,2.0
1504210,4.0
1504212,5.0
1504215,5.0
1504222,5.0
1504223,4.0
1504228,5.0
1504234,4.0
1504240,4.0
1504242,4.0
1504250,5.0
1504254,4.0
1504259,3.0
1504270,4.0
1504272,4.0
1504273,4.0
1504278,4.0
1504280,5.0
1504291,3.0
1504293,5.0
1504296,3.0
1504298,5.0
1504303,5.0
1504306,5.0
1504318,4.0
1504319,4.0
1504323,4.0
1504331,4.0
1504339,4.0
1504346,5.0
1504347,4.0
1504353,4.0
1504357,4.0
1504368,4.0
1504369,4.0
1504370,4.0
1504372,4.0
1504378,2.0
1504383,5.0
1504391,5.0
1504393,4.0
1504395,3.0
1504410,5.0
1504420,4.0
1504429,5.0
1504433,4.0
1504436,4.0
1504437,4.0
1504447,5.0
1504451,5.0
1504458,3.0
1504474,0.0
1504479,4.0
1504488,5.0
1504492,5.0
1504502,4.0
1504514,2.0
1504522,4.0
1504530,4.0
1504536,3.0
1504538,3.0
1504540,4.0
1504544,4.0
1504548,5.0
1504553,4.0
1504554,4.0
1504555,4.0
1504569,4.0
1504578,5.0
1504580,4.0
1504593,2.0
1504594,2.0
1504596,1.0
1504604,3.0
1504606,3.0
1504612,4.0
1504614,3.0
1504616,2.0
1504618,4.0
1504622,4.0
1504623,4.0
1504626,4.0
1504630,4.0
1504631,3.0
1504634,3.0
1504643,5.0
1504646,2.0
1504647,3.0
1504651,4.0
1504659,4.0
1504660,2.0
1504664,3.0
1504670,4.0
1504678,4.0
1504679,4.0
1504691,4.0
1504697,3.0
1504711,4.0
1504725,4.0
1504729,4.0
1504734,5.0
1504739,2.0
1504745,3.0
1504749,5.0
1504763,4.0
1504764,4.0
1504770,5.0
1504777,4.0
1504779,4.0
1504802,4.0
1504809,5.0
1504811,3.0
1504823,4.0
1504825,5.0
1504826,3.0
1504828,5.0
1504837,2.0
1504843,2.0
1504851,4.0
1504861,2.0
1504864,3.0
1504867,3.0
1504869,4.0
1504871,3.0
1504875,4.0
1504876,1.0
1504885,3.0
1504891,4.0
1504899,5.0
1504902,4.0
1504916,2.0
1504919,5.0
1504921,3.0
1504924,3.0
1504925,4.0
1504927,3.0
1504934,2.0
1504940,3.0
1504946,4.0
1504950,3.0
1504952,5.0
1504969,5.0
1504982,5.0
1504987,4.0
1504990,5.0
1504995,4.0
1504996,4.0
1504999,5.0
1505000,4.0
1505001,4.0
1505002,5.0
1505006,5.0
1505009,4.0
1505023,5.0
1505028,5.0
1505044,3.0
1505047,4.0
1505051,4.0
1505052,4.0
1505057,4.0
1505061,5.0
1505062,4.0
1505074,4.0
1505078,5.0
1505087,4.0
1505092,4.0
1505105,4.0
1505106,5.0
1505116,4.0
1505118,5.0
1505133,5.0
1505134,4.0
1505142,4.0
1505151,5.0
1505170,5.0
1505173,4.0
1505193,5.0
1505194,5.0
1505196,2.0
1505201,4.0
1505207,4.0
1505220,5.0
1505224,4.0
1505230,5.0
1505244,5.0
1505247,4.0
1505257,4.0
1505263,4.0
1505264,4.0
1505274,4.0
1505275,5.0
1505280,5.0
1505288,4.0
1505295,5.0
1505301,4.0
1505310,3.0
1505315,5.0
1505321,2.0
1505325,3.0
1505327,5.0
1505331,4.0
1505332,4.0
1505333,5.0
1505339,5.0
1505341,5.0
1505350,4.0
1505351,5.0
1505356,3.0
1505361,3.0
1505367,5.0
1505370,4.0
1505371,3.0
1505372,4.0
1505380,4.0
1505391,4.0
1505393,2.0
1505394,5.0
1505395,4.0
1505397,5.0
1505403,5.0
1505408,4.0
1505410,5.0
1505418,5.0
1505423,4.0
1505463,5.0
1505476,5.0
1505479,3.0
1505480,5.0
1505481,5.0
1505484,4.0
1505487,4.0
1505494,5.0
1505501,4.0
1505507,4.0
1505523,2.0
1505526,4.0
1505532,3.0
1505536,3.0
1505539,5.0
1505550,5.0
1505558,3.0
1505566,4.0
1505570,4.0
1505579,4.0
1505593,4.0
1505594,3.0
1505605,3.0
1505609,3.0
1505614,3.0
1505619,5.0
1505625,5.0
1505626,3.0
1505628,5.0
1505631,3.0
1505640,4.0
1505641,4.0
1505648,3.0
1505652,4.0
1505654,4.0
1505657,5.0
1505659,4.0
1505660,2.0
1505661,4.0
1505665,4.0
1505670,3.0
1505674,5.0
1505685,4.0
1505691,5.0
1505692,4.0
1505707,5.0
1505708,5.0
1505711,4.0
1505716,4.0
1505719,2.0
1505724,4.0
1505729,2.0
1505741,2.0
1505742,4.0
1505743,4.0
1505750,4.0
1505751,5.0
1505758,4.0
1505761,4.0
1505762,4.0
1505768,4.0
1505771,3.0
1505775,4.0
1505777,4.0
1505784,4.0
1505788,4.0
1505796,5.0
1505798,4.0
1505807,3.0
1505813,5.0
1505837,3.0
1505838,4.0
1505842,4.0
1505848,2.0
1505860,4.0
1505861,2.0
1505864,3.0
1505874,4.0
1505876,4.0
1505884,5.0
1505886,4.0
1505894,4.0
1505896,4.0
1505899,5.0
1505900,2.0
1505910,4.0
1505924,5.0
1505926,5.0
1505928,4.0
1505930,4.0
1505931,4.0
1505937,5.0
1505939,4.0
1505941,4.0
1505944,5.0
1505954,4.0
1505965,4.0
1505968,4.0
1505970,0.0
1505973,1.0
1505977,3.0
1505980,3.0
1505981,3.0
1505997,4.0
1506002,3.0
1506008,3.0
1506012,4.0
1506014,4.0
1506016,2.0
1506024,2.0
1506038,1.0
1506039,3.0
1506040,3.0
1506041,3.0
1506056,2.0
1506060,3.0
1506062,4.0
1506063,4.0
1506065,4.0
1506069,4.0
1506075,3.0
1506076,4.0
1506081,3.0
1506082,4.0
1506090,3.0
1506093,4.0
1506096,5.0
1506098,2.0
1506099,4.0
1506100,3.0
1506106,3.0
1506116,2.0
1506123,4.0
1506145,4.0
1506147,4.0
1506148,4.0
1506150,2.0
1506153,5.0
1506160,3.0
1506165,4.0
1506170,4.0
1506177,4.0
1506184,4.0
1506193,3.0
1506194,5.0
1506202,4.0
1506207,4.0
1506209,3.0
1506219,4.0
1506222,5.0
1506231,3.0
1506236,3.0
1506237,4.0
1506255,3.0
1506274,2.0
1506281,2.0
1506283,4.0
1506289,4.0
1506297,4.0
1506303,4.0
1506304,5.0
1506305,4.0
1506309,2.0
1506310,3.0
1506311,3.0
1506327,5.0
1506330,4.0
1506336,5.0
1506337,5.0
1506339,3.0
1506346,5.0
1506360,4.0
1506366,4.0
1506380,4.0
1506388,4.0
1506391,5.0
1506392,4.0
1506393,5.0
1506394,5.0
1506407,0.0
1506412,0.0
1506417,4.0
1506420,5.0
1506426,4.0
1506434,5.0
1506441,5.0
1506444,4.0
1506447,4.0
1506460,4.0
1506464,5.0
1506465,5.0
1506467,4.0
1506469,5.0
1506470,5.0
1506472,4.0
1506473,5.0
1506476,5.0
1506489,5.0
1506515,5.0
1506517,5.0
1506518,4.0
1506521,4.0
1506526,4.0
1506539,5.0
1506542,5.0
1506550,4.0
1506551,4.0
1506561,3.0
1506563,4.0
1506567,4.0
1506571,4.0
1506573,3.0
1506584,4.0
1506596,4.0
1506606,4.0
1506611,4.0
1506612,5.0
1506615,5.0
1506618,5.0
1506619,4.0
1506625,5.0
1506626,5.0
1506627,5.0
1506629,5.0
1506632,5.0
1506637,5.0
